Date,Open,High,Low,Close,Adj Close,Volume
2017-02-27,23.940000534057617,24.329999923706055,23.90999984741211,24.1200008392334,24.1200008392334,3112500
2017-02-28,24.059999465942383,24.190000534057617,23.549999237060547,23.979999542236328,23.979999542236328,5011900
2017-03-01,24.399999618530273,24.65999984741211,23.899999618530273,24.469999313354492,24.469999313354492,5800900
2017-03-02,24.479999542236328,24.989999771118164,24.1200008392334,24.56999969482422,24.56999969482422,4595500
2017-03-03,24.670000076293945,24.959999084472656,24.229999542236328,24.280000686645508,24.280000686645508,3559900
2017-03-06,24.309999465942383,24.93000030517578,24.290000915527344,24.860000610351562,24.860000610351562,3694000
2017-03-07,24.780000686645508,24.8700008392334,24.3799991607666,24.440000534057617,24.440000534057617,4385300
2017-03-08,24.389999389648438,24.780000686645508,24.25,24.280000686645508,24.280000686645508,3008200
2017-03-09,24.360000610351562,24.360000610351562,23.489999771118164,24.200000762939453,24.200000762939453,3373000
2017-03-10,24.329999923706055,24.540000915527344,23.639999389648438,23.799999237060547,23.799999237060547,3296200
2017-03-13,23.8799991607666,24.139999389648438,23.700000762939453,24.100000381469727,24.100000381469727,2135100
2017-03-14,23.899999618530273,23.950000762939453,23.350000381469727,23.56999969482422,23.56999969482422,2549000
2017-03-15,23.8700008392334,23.989999771118164,23.43000030517578,23.8799991607666,23.8799991607666,3311700
2017-03-16,24.25,24.309999465942383,23.510000228881836,23.6299991607666,23.6299991607666,4208000
2017-03-17,23.719999313354492,23.809999465942383,23.399999618530273,23.479999542236328,23.479999542236328,2732900
2017-03-20,23.559999465942383,23.59000015258789,23.149999618530273,23.420000076293945,23.420000076293945,2315800
2017-03-21,23.850000381469727,23.850000381469727,22.829999923706055,22.920000076293945,22.920000076293945,2863500
2017-03-22,22.809999465942383,22.90999984741211,22.170000076293945,22.469999313354492,22.469999313354492,3515400
2017-03-23,22.450000762939453,22.719999313354492,22.239999771118164,22.260000228881836,22.260000228881836,4821900
2017-03-24,22.329999923706055,22.6299991607666,22.239999771118164,22.489999771118164,22.489999771118164,2966500
2017-03-27,22.31999969482422,22.729999542236328,22.079999923706055,22.6299991607666,22.6299991607666,3321200
2017-03-28,22.700000762939453,22.940000534057617,22.389999389648438,22.670000076293945,22.670000076293945,3537700
2017-03-29,22.59000015258789,23.18000030517578,22.520000457763672,23.1299991607666,23.1299991607666,3080800
2017-03-30,23.15999984741211,23.309999465942383,22.84000015258789,22.899999618530273,22.899999618530273,2539400
2017-03-31,22.790000915527344,23.06999969482422,22.520000457763672,22.809999465942383,22.809999465942383,3388600
2017-04-03,22.809999465942383,22.93000030517578,22.43000030517578,22.739999771118164,22.739999771118164,4026000
2017-04-04,22.959999084472656,23.209999084472656,22.709999084472656,23.15999984741211,23.15999984741211,3588500
2017-04-05,23.3799991607666,23.530000686645508,22.739999771118164,22.75,22.75,5661500
2017-04-06,22.899999618530273,23.149999618530273,22.799999237060547,23.06999969482422,23.06999969482422,2821300
2017-04-07,23.049999237060547,23.309999465942383,22.889999389648438,23.139999389648438,23.139999389648438,3311700
2017-04-10,23.170000076293945,23.559999465942383,23.1299991607666,23.440000534057617,23.440000534057617,2444300
2017-04-11,23.329999923706055,23.389999389648438,22.770000457763672,23.1200008392334,23.1200008392334,2929200
2017-04-12,23.09000015258789,23.209999084472656,22.479999542236328,22.600000381469727,22.600000381469727,2684700
2017-04-13,22.700000762939453,22.700000762939453,22.020000457763672,22.059999465942383,22.059999465942383,1769000
2017-04-17,22.0,22.1299991607666,21.780000686645508,22.0,22.0,2471600
2017-04-18,21.790000915527344,22.15999984741211,21.68000030517578,21.950000762939453,21.950000762939453,2227400
2017-04-19,21.940000534057617,22.059999465942383,21.350000381469727,21.389999389648438,21.389999389648438,3777500
2017-04-20,21.389999389648438,21.600000381469727,21.3700008392334,21.3700008392334,21.3700008392334,2819900
2017-04-21,21.34000015258789,21.5,21.110000610351562,21.389999389648438,21.389999389648438,3507600
2017-04-24,21.389999389648438,21.760000228881836,21.280000686645508,21.5,21.5,3514600
2017-04-25,21.479999542236328,21.8700008392334,21.34000015258789,21.850000381469727,21.850000381469727,3708400
2017-04-26,21.829999923706055,22.360000610351562,21.649999618530273,21.950000762939453,21.950000762939453,3516100
2017-04-27,21.739999771118164,21.829999923706055,21.219999313354492,21.530000686645508,21.530000686645508,3310200
2017-04-28,21.799999237060547,21.799999237060547,20.8700008392334,21.190000534057617,21.190000534057617,3593100
2017-05-01,21.18000030517578,21.780000686645508,21.09000015258789,21.479999542236328,21.479999542236328,3235700
2017-05-02,21.489999771118164,21.739999771118164,21.040000915527344,21.1299991607666,21.1299991607666,2868500
2017-05-03,21.040000915527344,21.25,20.90999984741211,21.139999389648438,21.139999389648438,1748600
2017-05-04,20.989999771118164,20.989999771118164,20.170000076293945,20.399999618530273,20.399999618530273,3408600
2017-05-05,20.559999465942383,21.299999237060547,20.43000030517578,21.25,21.25,2964400
2017-05-08,21.1200008392334,21.450000762939453,20.950000762939453,21.329999923706055,21.329999923706055,2853400
2017-05-09,21.809999465942383,21.84000015258789,20.6200008392334,20.950000762939453,20.950000762939453,4929500
2017-05-10,21.270000457763672,21.65999984741211,20.989999771118164,21.34000015258789,21.34000015258789,3694000
2017-05-11,21.40999984741211,21.68000030517578,20.860000610351562,21.020000457763672,21.020000457763672,3369100
2017-05-12,21.079999923706055,21.239999771118164,20.850000381469727,21.170000076293945,21.170000076293945,5615400
2017-05-15,21.56999969482422,21.600000381469727,21.09000015258789,21.280000686645508,21.280000686645508,2555000
2017-05-16,21.18000030517578,21.329999923706055,20.899999618530273,20.940000534057617,20.940000534057617,4526700
2017-05-17,20.850000381469727,21.260000228881836,20.829999923706055,20.959999084472656,20.959999084472656,4988100
2017-05-18,20.75,21.540000915527344,20.709999084472656,21.40999984741211,21.40999984741211,3923100
2017-05-19,21.65999984741211,22.360000610351562,21.510000228881836,22.239999771118164,22.239999771118164,3804000
2017-05-22,22.3700008392334,22.489999771118164,21.520000457763672,21.68000030517578,21.68000030517578,4476100
2017-05-23,21.729999542236328,21.940000534057617,21.549999237060547,21.90999984741211,21.90999984741211,3523100
2017-05-24,21.889999389648438,22.09000015258789,21.329999923706055,21.399999618530273,21.399999618530273,3482800
2017-05-25,21.239999771118164,21.8799991607666,20.959999084472656,21.209999084472656,21.209999084472656,2613000
2017-05-26,21.229999542236328,21.420000076293945,20.989999771118164,21.020000457763672,21.020000457763672,1896600
2017-05-30,20.799999237060547,20.8799991607666,20.540000915527344,20.639999389648438,20.639999389648438,2715900
2017-05-31,20.389999389648438,20.56999969482422,20.1299991607666,20.56999969482422,20.56999969482422,6277800
2017-06-01,20.579999923706055,20.899999618530273,20.399999618530273,20.6200008392334,20.6200008392334,2510000
2017-06-02,20.469999313354492,20.479999542236328,19.65999984741211,19.68000030517578,19.68000030517578,4900600
2017-06-05,19.520000457763672,20.030000686645508,19.510000228881836,19.760000228881836,19.760000228881836,4535300
2017-06-06,19.700000762939453,20.360000610351562,19.68000030517578,20.329999923706055,20.329999923706055,3111200
2017-06-07,20.260000228881836,20.43000030517578,19.920000076293945,20.299999237060547,20.299999237060547,4503600
2017-06-08,20.270000457763672,20.940000534057617,20.110000610351562,20.829999923706055,20.829999923706055,3954100
2017-06-09,20.969999313354492,21.860000610351562,20.829999923706055,21.5,21.5,3423900
2017-06-12,21.799999237060547,22.100000381469727,21.56999969482422,21.579999923706055,21.579999923706055,3432100
2017-06-13,21.719999313354492,22.520000457763672,21.649999618530273,22.479999542236328,22.479999542236328,2964200
2017-06-14,22.3799991607666,22.3799991607666,21.739999771118164,21.8799991607666,21.8799991607666,2861800
2017-06-15,21.729999542236328,22.399999618530273,21.549999237060547,22.350000381469727,22.350000381469727,6274700
2017-06-16,22.350000381469727,22.68000030517578,22.280000686645508,22.600000381469727,22.600000381469727,4660900
2017-06-19,22.559999465942383,22.56999969482422,21.420000076293945,21.43000030517578,21.43000030517578,5403600
2017-06-20,21.049999237060547,21.059999465942383,20.309999465942383,20.6299991607666,20.6299991607666,3842900
2017-06-21,20.530000686645508,20.739999771118164,19.959999084472656,20.170000076293945,20.170000076293945,4686100
2017-06-22,20.200000762939453,20.510000228881836,19.989999771118164,20.15999984741211,20.15999984741211,4317300
2017-06-23,20.309999465942383,20.790000915527344,20.18000030517578,20.780000686645508,20.780000686645508,7624800
2017-06-26,20.780000686645508,21.309999465942383,20.709999084472656,21.06999969482422,21.06999969482422,2369400
2017-06-27,21.209999084472656,21.280000686645508,21.010000228881836,21.049999237060547,21.049999237060547,3477200
2017-06-28,21.100000381469727,21.34000015258789,20.860000610351562,20.899999618530273,20.899999618530273,4160100
2017-06-29,21.030000686645508,21.450000762939453,20.979999542236328,21.40999984741211,21.40999984741211,3701600
2017-06-30,21.479999542236328,21.84000015258789,21.350000381469727,21.610000610351562,21.610000610351562,2942900
2017-07-03,21.65999984741211,21.950000762939453,21.520000457763672,21.770000457763672,21.770000457763672,1628400
2017-07-05,21.549999237060547,21.549999237060547,20.950000762939453,20.989999771118164,20.989999771118164,2819100
2017-07-06,21.239999771118164,21.3700008392334,20.690000534057617,20.84000015258789,20.84000015258789,3009900
2017-07-07,20.8799991607666,20.90999984741211,20.299999237060547,20.65999984741211,20.65999984741211,2002400
2017-07-10,20.610000610351562,21.309999465942383,20.440000534057617,21.290000915527344,21.290000915527344,2451500
2017-07-11,21.329999923706055,21.700000762939453,21.149999618530273,21.510000228881836,21.510000228881836,2688500
2017-07-12,21.690000534057617,22.110000610351562,21.56999969482422,21.639999389648438,21.639999389648438,3013000
2017-07-13,21.6200008392334,21.84000015258789,21.3799991607666,21.84000015258789,21.84000015258789,3211400
2017-07-14,21.90999984741211,22.190000534057617,21.829999923706055,21.979999542236328,21.979999542236328,2110300
2017-07-17,21.969999313354492,22.309999465942383,21.75,21.920000076293945,21.920000076293945,3188800
2017-07-18,22.15999984741211,22.219999313354492,21.5,21.639999389648438,21.639999389648438,2243700
2017-07-19,21.579999923706055,22.170000076293945,21.549999237060547,22.15999984741211,22.15999984741211,2239300
2017-07-20,22.239999771118164,22.3799991607666,21.309999465942383,21.350000381469727,21.350000381469727,2151000
2017-07-21,21.34000015258789,21.469999313354492,20.940000534057617,21.15999984741211,21.15999984741211,2868500
2017-07-24,21.15999984741211,21.229999542236328,20.600000381469727,20.799999237060547,20.799999237060547,2773600
2017-07-25,21.139999389648438,21.829999923706055,21.100000381469727,21.270000457763672,21.270000457763672,2744200
2017-07-26,21.3700008392334,21.540000915527344,20.920000076293945,20.950000762939453,20.950000762939453,2607700
2017-07-27,20.90999984741211,21.8700008392334,20.860000610351562,21.520000457763672,21.520000457763672,3812300
2017-07-28,21.5,21.610000610351562,21.0,21.100000381469727,21.100000381469727,2536800
2017-07-31,20.979999542236328,21.079999923706055,20.450000762939453,20.6200008392334,20.6200008392334,3072700
2017-08-01,20.559999465942383,20.780000686645508,20.170000076293945,20.299999237060547,20.299999237060547,2726900
2017-08-02,20.100000381469727,20.40999984741211,19.690000534057617,19.860000610351562,19.860000610351562,3493100
2017-08-03,19.020000457763672,19.760000228881836,18.889999389648438,19.010000228881836,19.010000228881836,6809800
2017-08-04,18.989999771118164,19.530000686645508,18.8799991607666,19.450000762939453,19.450000762939453,3943100
2017-08-07,19.399999618530273,19.540000915527344,19.149999618530273,19.520000457763672,19.520000457763672,3392000
2017-08-08,19.31999969482422,19.540000915527344,18.860000610351562,18.989999771118164,18.989999771118164,2699600
2017-08-09,19.059999465942383,19.229999542236328,18.270000457763672,18.530000686645508,18.530000686645508,4203300
2017-08-10,18.649999618530273,18.809999465942383,18.520000457763672,18.549999237060547,18.549999237060547,3032800
2017-08-11,18.280000686645508,18.56999969482422,18.229999542236328,18.489999771118164,18.489999771118164,2720500
2017-08-14,18.530000686645508,19.020000457763672,18.510000228881836,18.610000610351562,18.610000610351562,2897900
2017-08-15,18.530000686645508,18.8799991607666,18.420000076293945,18.850000381469727,18.850000381469727,2826200
2017-08-16,18.799999237060547,19.09000015258789,18.760000228881836,18.84000015258789,18.84000015258789,2413400
2017-08-17,18.790000915527344,19.1299991607666,18.5,18.510000228881836,18.510000228881836,2062800
2017-08-18,18.479999542236328,19.09000015258789,18.459999084472656,18.81999969482422,18.81999969482422,3094400
2017-08-21,18.610000610351562,18.75,18.309999465942383,18.6200008392334,18.6200008392334,2446200
2017-08-22,18.729999542236328,19.1299991607666,18.6299991607666,19.040000915527344,19.040000915527344,3618100
2017-08-23,18.940000534057617,19.540000915527344,18.899999618530273,19.489999771118164,19.489999771118164,2975100
2017-08-24,19.420000076293945,19.860000610351562,19.420000076293945,19.760000228881836,19.760000228881836,3005300
2017-08-25,19.809999465942383,19.920000076293945,19.56999969482422,19.68000030517578,19.68000030517578,2437900
2017-08-28,19.68000030517578,19.770000457763672,19.3799991607666,19.6200008392334,19.6200008392334,4184200
2017-08-29,19.5,19.610000610351562,19.229999542236328,19.40999984741211,19.40999984741211,3115500
2017-08-30,19.239999771118164,19.469999313354492,19.100000381469727,19.34000015258789,19.34000015258789,3655800
2017-08-31,19.440000534057617,19.8700008392334,19.360000610351562,19.690000534057617,19.690000534057617,3169100
2017-09-01,19.68000030517578,20.020000457763672,19.489999771118164,19.8799991607666,19.8799991607666,3081300
2017-09-05,19.950000762939453,20.219999313354492,19.690000534057617,19.899999618530273,19.899999618530273,2688200
2017-09-06,20.079999923706055,20.260000228881836,19.860000610351562,19.950000762939453,19.950000762939453,2112300
2017-09-07,19.899999618530273,20.040000915527344,19.690000534057617,19.709999084472656,19.709999084472656,2572900
2017-09-08,19.389999389648438,19.520000457763672,18.84000015258789,19.239999771118164,19.239999771118164,3299500
2017-09-11,19.360000610351562,19.860000610351562,19.25,19.600000381469727,19.600000381469727,3169100
2017-09-12,19.729999542236328,20.149999618530273,19.6200008392334,19.969999313354492,19.969999313354492,3463300
2017-09-13,20.149999618530273,20.719999313354492,20.1299991607666,20.549999237060547,20.549999237060547,3133600
2017-09-14,20.6299991607666,20.84000015258789,20.40999984741211,20.450000762939453,20.450000762939453,2455400
2017-09-15,20.43000030517578,20.510000228881836,20.059999465942383,20.479999542236328,20.479999542236328,5310700
2017-09-18,20.440000534057617,20.809999465942383,20.309999465942383,20.520000457763672,20.520000457763672,2645000
2017-09-19,20.540000915527344,20.690000534057617,20.1299991607666,20.270000457763672,20.270000457763672,1996300
2017-09-20,20.280000686645508,20.479999542236328,20.149999618530273,20.299999237060547,20.299999237060547,3696100
2017-09-21,20.18000030517578,20.389999389648438,19.450000762939453,19.75,19.75,5090800
2017-09-22,19.65999984741211,19.889999389648438,19.5,19.850000381469727,19.850000381469727,2676600
2017-09-25,19.959999084472656,20.170000076293945,19.81999969482422,20.170000076293945,20.170000076293945,2758900
2017-09-26,20.18000030517578,20.579999923706055,20.040000915527344,20.3799991607666,20.3799991607666,3101500
2017-09-27,20.389999389648438,20.530000686645508,20.010000228881836,20.350000381469727,20.350000381469727,2838700
2017-09-28,20.31999969482422,20.3799991607666,19.770000457763672,19.889999389648438,19.889999389648438,4685700
2017-09-29,19.770000457763672,20.1200008392334,19.770000457763672,19.899999618530273,19.899999618530273,2435200
2017-10-02,19.639999389648438,20.3799991607666,19.579999923706055,20.31999969482422,20.31999969482422,3161500
2017-10-03,20.299999237060547,20.65999984741211,20.1299991607666,20.510000228881836,20.510000228881836,3694400
2017-10-04,20.540000915527344,20.989999771118164,20.450000762939453,20.690000534057617,20.690000534057617,5130200
2017-10-05,20.799999237060547,21.010000228881836,20.510000228881836,20.549999237060547,20.549999237060547,4949700
2017-10-06,20.299999237060547,20.530000686645508,20.110000610351562,20.239999771118164,20.239999771118164,2922000
2017-10-09,20.360000610351562,20.540000915527344,20.170000076293945,20.34000015258789,20.34000015258789,2471300
2017-10-10,20.5,20.649999618530273,20.299999237060547,20.34000015258789,20.34000015258789,4408700
2017-10-11,20.360000610351562,20.40999984741211,20.020000457763672,20.209999084472656,20.209999084472656,2527800
2017-10-12,20.010000228881836,20.510000228881836,19.809999465942383,20.440000534057617,20.440000534057617,2560100
2017-10-13,20.559999465942383,20.559999465942383,20.06999969482422,20.09000015258789,20.09000015258789,2334600
2017-10-16,20.15999984741211,20.15999984741211,19.3799991607666,19.559999465942383,19.559999465942383,3901100
2017-10-17,19.579999923706055,19.809999465942383,19.549999237060547,19.649999618530273,19.649999618530273,2058000
2017-10-18,19.739999771118164,19.809999465942383,19.579999923706055,19.719999313354492,19.719999313354492,2103300
2017-10-19,19.479999542236328,19.75,19.399999618530273,19.59000015258789,19.59000015258789,1987100
2017-10-20,19.600000381469727,19.719999313354492,19.450000762939453,19.459999084472656,19.459999084472656,1649800
2017-10-23,19.540000915527344,19.6299991607666,19.030000686645508,19.079999923706055,19.079999923706055,3047300
2017-10-24,19.260000228881836,19.260000228881836,18.809999465942383,18.959999084472656,18.959999084472656,2322100
2017-10-25,18.760000228881836,18.84000015258789,18.3700008392334,18.510000228881836,18.510000228881836,3069100
2017-10-26,18.479999542236328,18.489999771118164,17.889999389648438,18.139999389648438,18.139999389648438,2929100
2017-10-27,18.06999969482422,18.760000228881836,17.950000762939453,18.75,18.75,4432600
2017-10-30,18.700000762939453,19.200000762939453,18.68000030517578,18.959999084472656,18.959999084472656,3702500
2017-10-31,18.959999084472656,19.440000534057617,18.860000610351562,19.399999618530273,19.399999618530273,2891800
2017-11-01,19.540000915527344,19.799999237060547,19.3700008392334,19.68000030517578,19.68000030517578,4868600
2017-11-02,18.610000610351562,19.489999771118164,18.610000610351562,18.899999618530273,18.899999618530273,5701600
2017-11-03,18.84000015258789,19.389999389648438,18.84000015258789,19.239999771118164,19.239999771118164,3056700
2017-11-06,19.450000762939453,20.100000381469727,19.440000534057617,20.09000015258789,20.09000015258789,3649800
2017-11-07,19.979999542236328,19.989999771118164,19.610000610351562,19.700000762939453,19.700000762939453,3207100
2017-11-08,19.649999618530273,19.700000762939453,19.200000762939453,19.489999771118164,19.489999771118164,3472200
2017-11-09,19.489999771118164,19.850000381469727,19.360000610351562,19.770000457763672,19.770000457763672,3293700
2017-11-10,19.770000457763672,20.280000686645508,19.760000228881836,20.260000228881836,20.260000228881836,3542000
2017-11-13,20.149999618530273,20.190000534057617,19.84000015258789,19.889999389648438,19.889999389648438,3073400
2017-11-14,19.670000076293945,19.770000457763672,18.809999465942383,18.860000610351562,18.860000610351562,4230100
2017-11-15,18.719999313354492,19.040000915527344,18.25,18.920000076293945,18.920000076293945,4242700
2017-11-16,19.3799991607666,19.420000076293945,18.989999771118164,19.260000228881836,19.260000228881836,3600800
2017-11-17,19.399999618530273,19.940000534057617,19.389999389648438,19.920000076293945,19.920000076293945,2501200
2017-11-20,19.3700008392334,19.40999984741211,18.760000228881836,18.81999969482422,18.81999969482422,3241100
2017-11-21,18.899999618530273,19.1299991607666,18.639999389648438,18.780000686645508,18.780000686645508,1942800
2017-11-22,18.920000076293945,19.030000686645508,18.709999084472656,18.889999389648438,18.889999389648438,1723700
2017-11-24,18.940000534057617,19.030000686645508,18.56999969482422,18.59000015258789,18.59000015258789,810800
2017-11-27,18.610000610351562,18.690000534057617,18.280000686645508,18.610000610351562,18.610000610351562,1912800
2017-11-28,18.420000076293945,18.690000534057617,18.329999923706055,18.540000915527344,18.540000915527344,3341000
2017-11-29,18.56999969482422,18.790000915527344,18.469999313354492,18.760000228881836,18.760000228881836,4242100
2017-11-30,18.84000015258789,19.110000610351562,18.790000915527344,19.0,19.0,5199100
2017-12-01,19.229999542236328,19.639999389648438,19.110000610351562,19.389999389648438,19.389999389648438,3996400
2017-12-04,18.56999969482422,19.34000015258789,18.459999084472656,18.610000610351562,18.610000610351562,5613000
2017-12-05,18.290000915527344,18.719999313354492,18.139999389648438,18.56999969482422,18.56999969482422,3119300
2017-12-06,18.5,18.510000228881836,18.06999969482422,18.18000030517578,18.18000030517578,3310900
2017-12-07,18.1299991607666,18.469999313354492,17.920000076293945,18.200000762939453,18.200000762939453,2159000
2017-12-08,18.459999084472656,18.530000686645508,18.170000076293945,18.229999542236328,18.229999542236328,3286600
2017-12-11,18.329999923706055,19.1299991607666,18.329999923706055,19.0,19.0,4245500
2017-12-12,19.030000686645508,19.100000381469727,18.459999084472656,18.549999237060547,18.549999237060547,4432100
2017-12-13,18.440000534057617,18.5,18.18000030517578,18.280000686645508,18.280000686645508,2725900
2017-12-14,18.239999771118164,18.329999923706055,17.889999389648438,17.920000076293945,17.920000076293945,2806200
2017-12-15,18.010000228881836,18.110000610351562,17.59000015258789,17.649999618530273,17.649999618530273,4001200
2017-12-18,17.850000381469727,18.450000762939453,17.790000915527344,18.040000915527344,18.040000915527344,4931300
2017-12-19,18.200000762939453,18.25,17.860000610351562,18.0,18.0,2223100
2017-12-20,18.059999465942383,18.34000015258789,17.8799991607666,18.219999313354492,18.219999313354492,2464000
2017-12-21,18.1299991607666,18.670000076293945,17.979999542236328,18.530000686645508,18.530000686645508,4011200
2017-12-22,18.450000762939453,18.729999542236328,18.420000076293945,18.59000015258789,18.59000015258789,1870900
2017-12-26,18.700000762939453,19.15999984741211,18.65999984741211,19.1299991607666,19.1299991607666,3003800
2017-12-27,19.18000030517578,19.280000686645508,19.0,19.030000686645508,19.030000686645508,1857900
2017-12-28,19.329999923706055,19.6299991607666,19.270000457763672,19.56999969482422,19.56999969482422,3243800
2017-12-29,19.649999618530273,19.649999618530273,18.989999771118164,19.0,19.0,2292700
2018-01-02,19.239999771118164,19.84000015258789,19.139999389648438,19.780000686645508,19.780000686645508,2398600
2018-01-03,19.84000015258789,20.09000015258789,19.649999618530273,19.780000686645508,19.780000686645508,3029300
2018-01-04,19.8700008392334,20.040000915527344,19.440000534057617,19.799999237060547,19.799999237060547,2206900
2018-01-05,19.65999984741211,19.65999984741211,19.209999084472656,19.440000534057617,19.440000534057617,2210300
2018-01-08,19.420000076293945,19.649999618530273,19.170000076293945,19.540000915527344,19.540000915527344,2264400
2018-01-09,19.559999465942383,19.790000915527344,19.3799991607666,19.420000076293945,19.420000076293945,2109100
2018-01-10,19.459999084472656,19.59000015258789,19.100000381469727,19.1200008392334,19.1200008392334,1726500
2018-01-11,19.420000076293945,19.920000076293945,19.350000381469727,19.579999923706055,19.579999923706055,2960600
2018-01-12,19.600000381469727,20.010000228881836,19.5,19.8700008392334,19.8700008392334,2456200
2018-01-16,19.920000076293945,20.079999923706055,19.68000030517578,19.780000686645508,19.780000686645508,4144100
2018-01-17,19.739999771118164,19.940000534057617,19.389999389648438,19.780000686645508,19.780000686645508,3065700
2018-01-18,19.770000457763672,20.049999237060547,19.270000457763672,19.329999923706055,19.329999923706055,6865100
2018-01-19,19.239999771118164,19.239999771118164,18.360000610351562,18.739999771118164,18.739999771118164,4875900
2018-01-22,18.709999084472656,19.399999618530273,18.639999389648438,19.3799991607666,19.3799991607666,3745800
2018-01-23,19.639999389648438,20.510000228881836,19.639999389648438,20.299999237060547,20.299999237060547,6715300
2018-01-24,20.520000457763672,20.56999969482422,19.920000076293945,20.190000534057617,20.190000534057617,4071500
2018-01-25,20.290000915527344,20.309999465942383,19.729999542236328,19.799999237060547,19.799999237060547,3559800
2018-01-26,19.940000534057617,20.139999389648438,19.760000228881836,20.0,20.0,1709200
2018-01-29,19.540000915527344,19.8799991607666,19.079999923706055,19.459999084472656,19.459999084472656,4580000
2018-01-30,19.850000381469727,20.030000686645508,19.0,19.489999771118164,19.489999771118164,5031700
2018-01-31,19.479999542236328,19.600000381469727,19.139999389648438,19.43000030517578,19.43000030517578,2962600
2018-02-01,19.440000534057617,19.780000686645508,19.1299991607666,19.459999084472656,19.459999084472656,2839500
2018-02-02,19.110000610351562,19.229999542236328,18.549999237060547,18.68000030517578,18.68000030517578,3368400
2018-02-05,18.360000610351562,18.700000762939453,17.940000534057617,18.079999923706055,18.079999923706055,3946600
2018-02-06,17.739999771118164,18.40999984741211,17.700000762939453,18.34000015258789,18.34000015258789,5977500
2018-02-07,18.200000762939453,18.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,4939400
