Date,Open,High,Low,Close,Adj Close,Volume,Name
5/22/2017,62.56000137,62.87400055,61.36000061,62.06999969,62.06999969,21646000,TSLA
5/23/2017,62.09199905,62.14599991,60.69599915,60.77199936,60.77199936,21592000,TSLA
5/24/2017,61.30199814,62.20000076,61.08000183,62.04399872,62.04399872,25166500,TSLA
5/25/2017,62.20399857,63.39400101,61.56200027,63.36600113,63.36600113,25070000,TSLA
5/26/2017,63.45600128,65.09799957,63.26200104,65.02799988,65.02799988,39011000,TSLA
5/30/2017,65.19999695,67.2559967,65.15200043,67.01999664,67.01999664,38914500,TSLA
5/31/2017,67.53800201,68.57800293,67.03199768,68.20200348,68.20200348,49817000,TSLA
6/1/2017,68.80000305,68.97599792,67.45800018,68.0739975,68.0739975,38040000,TSLA
6/2/2017,67.95400238,68.5759964,67.18599701,67.97000122,67.97000122,27951000,TSLA
6/5/2017,67.69999695,69.68800354,66.84200287,69.46399689,69.46399689,33922000,TSLA
6/6/2017,68.94000244,71.89800262,67.9940033,70.56999969,70.56999969,55434000,TSLA
6/7/2017,71.26799774,72.09999847,71.02799988,71.93000031,71.93000031,46990000,TSLA
6/8/2017,72.75,74.37999725,72.04399872,74,74,45307500,TSLA
6/9/2017,74.88400269,75.37400055,70.95999908,71.46399689,71.46399689,86307000,TSLA
6/12/2017,71.59799957,72.90000153,70.12400055,71.80200195,71.80200195,52588500,TSLA
6/13/2017,73.52400208,75.19999695,73.3219986,75.19000244,75.19000244,59039500,TSLA
6/14/2017,76.21800232,76.84999847,75.26200104,76.13200378,76.13200378,64092000,TSLA
6/15/2017,74.5,75.09200287,73.29799652,75.06800079,75.06800079,52132500,TSLA
6/16/2017,75.59600067,75.60199738,74.01999664,74.27999878,74.27999878,33655000,TSLA
6/19/2017,75,75.33999634,73.55999756,73.95999908,73.95999908,32746500,TSLA
6/20/2017,75.33399963,75.77600098,73.94599915,74.44799805,74.44799805,37193500,TSLA
6/21/2017,74.87000275,75.39800262,73.60399628,75.27999878,75.27999878,24616000,TSLA
6/22/2017,75.59799957,77,74.71399689,76.52200317,76.52200317,37649000,TSLA
6/23/2017,76.48999786,77.39800262,75.87000275,76.69000244,76.69000244,32229000,TSLA
6/26/2017,77.33799744,77.38999939,74.62000275,75.4980011,75.4980011,33020500,TSLA
6/27/2017,75.27999878,75.27999878,72.40399933,72.47399902,72.47399902,34982000,TSLA
6/28/2017,73.33599854,74.34799957,72.5039978,74.2480011,74.2480011,31512500,TSLA
6/29/2017,74.12200165,74.19999695,70.81999969,72.15000153,72.15000153,41105000,TSLA
6/30/2017,72.74199677,73.35399628,71.9240036,72.3219986,72.3219986,29242500,TSLA
7/3/2017,74.04799652,74.26999664,70.30000305,70.52400208,70.52400208,31527000,TSLA
7/5/2017,69.44000244,69.44799805,65.26599884,65.41799927,65.41799927,85233500,TSLA
7/6/2017,63.45199966,64.15799713,61.25999832,61.76599884,61.76599884,96622500,TSLA
7/7/2017,62.70000076,63.40000153,61.47600174,62.64400101,62.64400101,70884500,TSLA
7/10/2017,62.58000183,63.58800125,60.62599945,63.20999908,63.20999908,69104500,TSLA
7/11/2017,63.20000076,65.45600128,62.86000061,65.44400024,65.44400024,57797000,TSLA
7/12/2017,66.08000183,66.62000275,64.90000153,65.90399933,65.90399933,51730500,TSLA
7/13/2017,66.02200317,66.31999969,63.99399948,64.68199921,64.68199921,42972500,TSLA
7/14/2017,64.63800049,65.68399811,64.2440033,65.55599976,65.55599976,28126000,TSLA
7/17/2017,65.10800171,65.41999817,62.68999863,63.91400146,63.91400146,49384500,TSLA
7/18/2017,63.5,65.8259964,63.13199997,65.64800262,65.64800262,31868500,TSLA
7/19/2017,65.64600372,66.33000183,64.64399719,65.05200195,65.05200195,31785000,TSLA
7/20/2017,65.37999725,66.04399872,64.83999634,65.98400116,65.98400116,25831000,TSLA
7/21/2017,65.89199829,66.2519989,65.16000366,65.68000031,65.68000031,24508000,TSLA
7/24/2017,66.04799652,68.68000031,66.0019989,68.5039978,68.5039978,43185500,TSLA
7/25/2017,69,69.12000275,66.83000183,67.91999817,67.91999817,34946000,TSLA
7/26/2017,68.0719986,69.09999847,67.62400055,68.76999664,68.76999664,24104000,TSLA
7/27/2017,69.19999695,69.5,65.25800323,66.89199829,66.89199829,41512000,TSLA
7/28/2017,67.37799835,67.91999817,66.5019989,67.01399994,67.01399994,24402000,TSLA
7/31/2017,67.09999847,68.29799652,64.20800018,64.69400024,64.69400024,42675500,TSLA
8/1/2017,64.59999847,64.88999939,63.22600174,63.91400146,63.91400146,41515500,TSLA
8/2/2017,63.7879982,65.4240036,62.24399948,65.1780014,65.1780014,65457500,TSLA
8/3/2017,69.06600189,70,68.62999725,69.41799927,69.41799927,67675000,TSLA
8/4/2017,69.40000153,71.45400238,68.66000366,71.38200378,71.38200378,46344500,TSLA
8/7/2017,71.47000122,71.89600372,70.55000305,71.03399658,71.03399658,31622500,TSLA
8/8/2017,71.5059967,73.71600342,71.48000336,73.04399872,73.04399872,37249000,TSLA
8/9/2017,72.19999695,74,71.79000092,72.70600128,72.70600128,34460500,TSLA
8/10/2017,72.31999969,73.33000183,70.93199921,71.08000183,71.08000183,35464500,TSLA
8/11/2017,71.39399719,72.2519989,70.72399902,71.5739975,71.5739975,21829000,TSLA
8/14/2017,72.9260025,73.53199768,72.51999664,72.76000214,72.76000214,22596000,TSLA
8/15/2017,73.04000092,73.09799957,71.87400055,72.46600342,72.46600342,15425500,TSLA
8/16/2017,72.59999847,73.30000305,72.5039978,72.58200073,72.58200073,17069000,TSLA
8/17/2017,72.24199677,72.66000366,70.31800079,70.38400269,70.38400269,25138500,TSLA
8/18/2017,70.58200073,70.80000305,69.16000366,69.49199677,69.49199677,27041000,TSLA
8/21/2017,69.16400146,69.16400146,66.37000275,67.5719986,67.5719986,32477000,TSLA
8/22/2017,68.22599792,68.44799805,67.47399902,68.26999664,68.26999664,21610000,TSLA
8/23/2017,67.79799652,70.69799805,67.66000366,70.55400085,70.55400085,24772500,TSLA
8/24/2017,70.5039978,71.33200073,69.94799805,70.58599854,70.58599854,22923500,TSLA
8/25/2017,70.84799957,71.13800049,69.45999908,69.61000061,69.61000061,17420000,TSLA
8/28/2017,69.45600128,69.47000122,67.94400024,69.13200378,69.13200378,18820000,TSLA
8/29/2017,67.89600372,69.80999756,67.75,69.47200012,69.47200012,20368500,TSLA
8/30/2017,69.93399811,70.69400024,69.40000153,70.63600159,70.63600159,17064500,TSLA
8/31/2017,70.70999908,71.68800354,70.56400299,71.18000031,71.18000031,20364000,TSLA
9/1/2017,71.22399902,71.51799774,70.73799896,71.08000183,71.08000183,15247500,TSLA
9/5/2017,70.76000214,71.09799957,69.1780014,69.91799927,69.91799927,19175500,TSLA
9/6/2017,69.90000153,70.19599915,68.31199646,68.90599823,68.90599823,20457000,TSLA
9/7/2017,69.19599915,70.4960022,68.69000244,70.12200165,70.12200165,21196000,TSLA
9/8/2017,69.79799652,69.95600128,68.45999908,68.68000031,68.68000031,16317500,TSLA
9/11/2017,70.26999664,72.74199677,70,72.73799896,72.73799896,38335500,TSLA
9/12/2017,72.89800262,73.7519989,72.08000183,72.55000305,72.55000305,29864500,TSLA
9/13/2017,72.76399994,73.61399841,71.91799927,73.2460022,73.2460022,20926000,TSLA
9/14/2017,72.86599731,75.59200287,72.52600098,75.52799988,75.52799988,36012500,TSLA
9/15/2017,74.90200043,76,74.54000092,75.96199799,75.96199799,27102500,TSLA
9/18/2017,76.05000305,77.92199707,75.53600311,77,77,35940000,TSLA
9/19/2017,76,76.47799683,74.71399689,75.01999664,75.01999664,32259500,TSLA
9/20/2017,74.59999847,75.65000153,74.21399689,74.78199768,74.78199768,24595500,TSLA
9/21/2017,74.98000336,75.36599731,72.90200043,73.29599762,73.29599762,23091000,TSLA
9/22/2017,73.29799652,73.98000336,70.1760025,70.21800232,70.21800232,40797000,TSLA
9/25/2017,70.62999725,71.4940033,68.5759964,68.9980011,68.9980011,38029500,TSLA
9/26/2017,70.18599701,70.2480011,68.18000031,69.05000305,69.05000305,35781500,TSLA
9/27/2017,69.98000336,70.29799652,68.09999847,68.19400024,68.19400024,30301500,TSLA
9/28/2017,67.97599792,68.55000305,67.08000183,67.91999817,67.91999817,26598000,TSLA
9/29/2017,68.37200165,68.93599701,67.72000122,68.22000122,68.22000122,25535500,TSLA
10/2/2017,68.5039978,68.73999786,67.10199738,68.30599976,68.30599976,26434000,TSLA
10/3/2017,67.18000031,69.70999908,66.2559967,69.62799835,69.62799835,50768000,TSLA
10/4/2017,70.25,71.72399902,69.91999817,71.0019989,71.0019989,40817500,TSLA
10/5/2017,71.19999695,71.48799896,70.26999664,71.06600189,71.06600189,20858500,TSLA
10/6/2017,70.62000275,72.01999664,70.44999695,71.37599945,71.37599945,21487500,TSLA
10/9/2017,69.93000031,70.34999847,68.53399658,68.58799744,68.58799744,37468500,TSLA
10/10/2017,69.36000061,71.12599945,69.10600281,71.11799622,71.11799622,34892500,TSLA
10/11/2017,70.77799988,71.51999664,70.23000336,70.91999817,70.91999817,22504000,TSLA
10/12/2017,70.58999634,71.95600128,70.52799988,71.13600159,71.13600159,20435000,TSLA
10/13/2017,71.39600372,71.69799805,70.73600006,71.11399841,71.11399841,17702500,TSLA
10/16/2017,70.7519989,70.89600372,69.43199921,70.12000275,70.12000275,26877500,TSLA
10/17/2017,70.18199921,71.2440033,70.01399994,71.15000153,71.15000153,16466500,TSLA
10/18/2017,71.19400024,72.59999847,70.8259964,71.93000031,71.93000031,24695500,TSLA
10/19/2017,71.11199951,71.43000031,69.63999939,70.36199951,70.36199951,25309000,TSLA
10/20/2017,70.53800201,70.91000366,68.86799622,69.01999664,69.01999664,24652000,TSLA
10/23/2017,69.97599792,69.98999786,67.25,67.40399933,67.40399933,28736500,TSLA
10/24/2017,67.76000214,68.55999756,67.23200226,67.46800232,67.46800232,22458500,TSLA
10/25/2017,67.33999634,67.5,64.71199799,65.16799927,65.16799927,42970500,TSLA
10/26/2017,65.55599976,66.04599762,64.63999939,65.23400116,65.23400116,25117500,TSLA
10/27/2017,63.95000076,64.91799927,63.33200073,64.1740036,64.1740036,34898500,TSLA
10/30/2017,63.83599854,64.7559967,63.45000076,64.01599884,64.01599884,21272000,TSLA
10/31/2017,64.04599762,66.38999939,64.03600311,66.30599976,66.30599976,28361500,TSLA
11/1/2017,66.44999695,66.52200317,64.05200195,64.21600342,64.21600342,42286500,TSLA
11/2/2017,60.02600098,61.73799896,58.52600098,59.85200119,59.85200119,98957000,TSLA
11/3/2017,59.90000153,61.25,59.02600098,61.2179985,61.2179985,44470000,TSLA
11/6/2017,61.40000153,61.5,59.80199814,60.55599976,60.55599976,32430000,TSLA
11/7/2017,60.20399857,61.29999924,60.00600052,61.20999908,61.20999908,26471500,TSLA
11/8/2017,61.09999847,61.37799835,60.25999832,60.87799835,60.87799835,23626500,TSLA
11/9/2017,60.5,60.89199829,59.25999832,60.59799957,60.59799957,27235500,TSLA
11/10/2017,60.5,61.67200089,60.36999893,60.59799957,60.59799957,23127000,TSLA
11/13/2017,60.02600098,63.36000061,59.8219986,63.08000183,63.08000183,37924500,TSLA
11/14/2017,63,63.27000046,61.38000107,61.74000168,61.74000168,28380500,TSLA
11/15/2017,61.20199966,62.4980011,60.29999924,62.25999832,62.25999832,29893500,TSLA
11/16/2017,62.79800034,63.62799835,62.25999832,62.5,62.5,29110500,TSLA
11/17/2017,65.13400269,65.33399963,62.63000107,63.00999832,63.00999832,68675500,TSLA
11/20/2017,62.75799942,63.09999847,60.95000076,61.7480011,61.7480011,41238500,TSLA
11/21/2017,62.17200089,63.64599991,61.74200058,63.56200027,63.56200027,36306500,TSLA
11/22/2017,63.35400009,63.48400116,62.36800003,62.52000046,62.52000046,24588000,TSLA
11/24/2017,62.75799942,63.2820015,62.20000076,63.11000061,63.11000061,16220500,TSLA
11/27/2017,62.65000153,63.4679985,61.90200043,63.36199951,63.36199951,22779500,TSLA
11/28/2017,63.27199936,64,62.7840004,63.50999832,63.50999832,24747500,TSLA
11/29/2017,63.45999908,63.59999847,60.24599838,61.50799942,61.50799942,43837000,TSLA
11/30/2017,61.7120018,62.13999939,60.90800095,61.77000046,61.77000046,21758000,TSLA
12/1/2017,61.08800125,62.06399918,61.00999832,61.30599976,61.30599976,21464500,TSLA
12/4/2017,61.29999924,61.65399933,60.12200165,61.04000092,61.04000092,29175500,TSLA
12/5/2017,60.40000153,61.59999847,60.20000076,60.74000168,60.74000168,23232500,TSLA
12/6/2017,60.02000046,62.6780014,60,62.65200043,62.65200043,35976500,TSLA
12/7/2017,62.40000153,63.72600174,62.20999908,62.2480011,62.2480011,23903000,TSLA
12/8/2017,62.91999817,63.39599991,62.2519989,63.02600098,63.02600098,17342500,TSLA
12/11/2017,62.92599869,65.80200195,62.75,65.78199768,65.78199768,39690000,TSLA
12/12/2017,66.08999634,68.28800201,66.0059967,68.20600128,68.20600128,43666000,TSLA
12/13/2017,68.18599701,68.84400177,67.30000305,67.80599976,67.80599976,31107500,TSLA
12/14/2017,68.20200348,69.48799896,67.37999725,67.57800293,67.57800293,28999500,TSLA
12/15/2017,68.40799713,68.77999878,67.15200043,68.69000244,68.69000244,34666000,TSLA
12/18/2017,68.98000336,69.34600067,67.51599884,67.77400208,67.77400208,27381000,TSLA
12/19/2017,68.05200195,68.29799652,66.05999756,66.22000122,66.22000122,34125000,TSLA
12/20/2017,66.53800201,66.62000275,65.00800323,65.79599762,65.79599762,29769000,TSLA
12/21/2017,65.91799927,66.7480011,65.44200134,66.33200073,66.33200073,21926000,TSLA
12/22/2017,65.90200043,66.18399811,64.96399689,65.04000092,65.04000092,21079000,TSLA
12/26/2017,64.76599884,64.78800201,63.31600189,63.45800018,63.45800018,21892000,TSLA
12/27/2017,63.20000076,63.5359993,62.15000153,62.32799911,62.32799911,23560500,TSLA
12/28/2017,62.34999847,63.16400146,61.90800095,63.0719986,63.0719986,21581500,TSLA
12/29/2017,63.23600006,63.2820015,62,62.27000046,62.27000046,18886000,TSLA
1/2/2018,62.40000153,64.42199707,62.20000076,64.10600281,64.10600281,21761000,TSLA
1/3/2018,64.19999695,65.05000305,63.11000061,63.45000076,63.45000076,22607500,TSLA
1/4/2018,62.57400131,63.70999908,61.13600159,62.92399979,62.92399979,49731500,TSLA
1/5/2018,63.32400131,63.44800186,62.40000153,63.31600189,63.31600189,22956000,TSLA
1/8/2018,63.20000076,67.40399933,63.09999847,67.28199768,67.28199768,49297000,TSLA
1/9/2018,67.03199768,67.76000214,65.48000336,66.73799896,66.73799896,35733000,TSLA
1/10/2018,66.44000244,67.40000153,66,66.95999908,66.95999908,21549500,TSLA
1/11/2018,67.04799652,68.96199799,66.65200043,67.58999634,67.58999634,33227500,TSLA
1/12/2018,67.72599792,68.08200073,66.73400116,67.2440033,67.2440033,24125500,TSLA
1/16/2018,67.50800323,69,66.95999908,68.01200104,68.01200104,32371500,TSLA
1/17/2018,68.09400177,69.80000305,67.94999695,69.43199921,69.43199921,35517500,TSLA
1/18/2018,69.13400269,70.45999908,68.7480011,68.91400146,68.91400146,28429000,TSLA
1/19/2018,69,70.11799622,68.51999664,70.0039978,70.0039978,24441500,TSLA
1/22/2018,69.87999725,71.56600189,69.83999634,70.31199646,70.31199646,31052000,TSLA
1/23/2018,72,72.09999847,70.19999695,70.55799866,70.55799866,27327000,TSLA
1/24/2018,70.91600037,70.94999695,68.70400238,69.1780014,69.1780014,26437500,TSLA
1/25/2018,69.65399933,69.83999634,67.27999878,67.52799988,67.52799988,33701500,TSLA
1/26/2018,68.30000305,68.80000305,67.14199829,68.56999969,68.56999969,22697000,TSLA
1/29/2018,67.97000122,70.16999817,67.65599823,69.90599823,69.90599823,23735500,TSLA
1/30/2018,69.02799988,69.65399933,68.43399811,69.16400146,69.16400146,23588500,TSLA
1/31/2018,69.5019989,71.23799896,69.03800201,70.86199951,70.86199951,31070500,TSLA
2/1/2018,70.19999695,71.93199921,69.72599792,69.84999847,69.84999847,20988500,TSLA
2/2/2018,69.68800354,70.38999939,68.10199738,68.75,68.75,18524000,TSLA
2/5/2018,67.59400177,68.89399719,66.59999847,66.62599945,66.62599945,22320500,TSLA
2/6/2018,65.04199982,67.2440033,64.69999695,66.79399872,66.79399872,25442000,TSLA
2/7/2018,67.79799652,69.19999695,67.13200378,69,69,34846000,TSLA
2/8/2018,68.66200256,69.72399902,62.91999817,63.04600143,63.04600143,51573000,TSLA
2/9/2018,63.98600006,64.19599915,58.95199966,62.08399963,62.08399963,64668500,TSLA
2/12/2018,63.22600174,63.61600113,61.25,63.14599991,63.14599991,31139000,TSLA
2/13/2018,63.00400162,64.83799744,62.5019989,64.73200226,64.73200226,22801000,TSLA
2/14/2018,64.16799927,65.23400116,63.70399857,64.46199799,64.46199799,19753500,TSLA
2/15/2018,64.90000153,66.8239975,64.48000336,66.81400299,66.81400299,29564500,TSLA
2/16/2018,66.5,68.62400055,66.32800293,67.09799957,67.09799957,28213000,TSLA
2/20/2018,66.89399719,68.16799927,66.30000305,66.95400238,66.95400238,20047000,TSLA
2/21/2018,67.20600128,67.93800354,66.63400269,66.66000366,66.66000366,16098000,TSLA
2/22/2018,67.10600281,69.48799896,66.94999695,69.23400116,69.23400116,34849000,TSLA
2/23/2018,69.56600189,70.9980011,69.41999817,70.41000366,70.41000366,29087000,TSLA
2/26/2018,70.69999695,71.80000305,70.47200012,71.48400116,71.48400116,21700000,TSLA
2/27/2018,71.25,71.9980011,70.0019989,70.19799805,70.19799805,23987000,TSLA
2/28/2018,70.51399994,71.04799652,68.44400024,68.61199951,68.61199951,30348500,TSLA
3/1/2018,69.0019989,69.73400116,66.01399994,66.18599701,66.18599701,34428000,TSLA
3/2/2018,65.39600372,67.04399872,64.59400177,67.02400208,67.02400208,25464000,TSLA
3/5/2018,66.47799683,67.55000305,65.85800171,66.66999817,66.66999817,19119000,TSLA
3/6/2018,66.75,67.27400208,65.40599823,65.63999939,65.63999939,21428500,TSLA
3/7/2018,65.08799744,66.5,64.34799957,66.45999908,66.45999908,25036500,TSLA
3/8/2018,66.5719986,66.66000366,65.2539978,65.81999969,65.81999969,17831000,TSLA
3/9/2018,64.81999969,65.69799805,64.47399902,65.43399811,65.43399811,27534000,TSLA
3/12/2018,65.72200012,69.44200134,65.30000305,69.10199738,69.10199738,41320000,TSLA
3/13/2018,65.72200012,69.44200134,65.30000305,68.36799622,68.36799622,29829000,TSLA
3/14/2018,67.35199738,67.96199799,64.78600311,65.3259964,65.3259964,39837000,TSLA
3/15/2018,65.87599945,66.56999969,64.22000122,65.12000275,65.12000275,32824000,TSLA
3/16/2018,64.58599854,65.48000336,63.81399918,64.26999664,64.26999664,30586500,TSLA
3/19/2018,63.29999924,64.15000153,61.93399811,62.7120018,62.7120018,37421500,TSLA
3/20/2018,62.97399902,63.25,61.7519989,62.11000061,62.11000061,23821500,TSLA
3/21/2018,62.04999924,64.48799896,62.0379982,63.30599976,63.30599976,29792000,TSLA
