Date,Open,High,Low,Close,Adj Close,Volume,Name
2/21/2017,235.5200043,236.6900024,235.5099945,236.4900055,217.2043915,88946100,SPY
2/22/2017,236.0200043,236.5399933,235.8300018,236.2799988,217.0114594,62115200,SPY
2/23/2017,236.8800049,236.8999939,235.5599976,236.4400024,217.1584473,74615900,SPY
2/24/2017,235.4600067,236.7899933,235.4100037,236.7400055,217.43396,82381600,SPY
2/27/2017,236.6399994,237.3099976,236.3500061,237.1100006,217.7737885,56515400,SPY
2/28/2017,236.6699982,236.9499969,236.0200043,236.4700012,217.1860046,96961900,SPY
3/1/2017,238.3899994,240.3200073,238.3699951,239.7799988,220.2260284,149158200,SPY
3/2/2017,239.5599976,239.5700073,238.2100067,238.2700043,218.8391724,70246000,SPY
3/3/2017,238.1699982,238.6100006,237.7299957,238.4199982,218.9769745,81974300,SPY
3/6/2017,237.5,238.1199951,237.0099945,237.7100067,218.3248901,55391500,SPY
3/7/2017,237.3600006,237.7700043,236.7599945,237,217.6727753,65103700,SPY
3/8/2017,237.3399963,237.6399994,236.3999939,236.5599976,217.2686157,78168800,SPY
3/9/2017,236.6999969,237.2400055,235.7400055,236.8600006,217.5441437,90683900,SPY
3/10/2017,237.9700012,238.0200043,236.5899963,237.6900024,218.3064728,81991700,SPY
3/13/2017,237.6199951,237.8600006,237.2400055,237.8099976,218.416687,57256800,SPY
3/14/2017,237.1799927,237.2400055,236.1900024,236.8999939,217.5808868,59880800,SPY
3/15/2017,237.5599976,239.4400024,237.2899933,238.9499969,219.4637451,96081800,SPY
3/16/2017,239.1100006,239.1999969,238.1000061,238.4799957,219.0320435,78344000,SPY
3/17/2017,237.75,237.9700012,237.0299988,237.0299988,218.6473846,89002100,SPY
3/20/2017,237.0299988,237.3600006,236.3200073,236.7700043,218.4075623,52537000,SPY
3/21/2017,237.4700012,237.6100006,233.5800018,233.7299957,215.6033478,131809300,SPY
3/22/2017,233.7700043,234.6100006,233.0500031,234.2799988,216.110672,97569200,SPY
3/23/2017,234.2799988,235.3399963,233.6000061,234.0299988,215.8800507,100410300,SPY
3/24/2017,234.3800049,235.0399933,232.9600067,233.8600006,215.7232666,112504900,SPY
3/27/2017,231.9299927,233.9199982,231.6100006,233.6199951,215.5018616,87454500,SPY
3/28/2017,233.2700043,235.8099976,233.1399994,235.3200073,217.0700226,93483900,SPY
3/29/2017,234.9900055,235.8099976,234.7299957,235.5399933,217.2729645,61950400,SPY
3/30/2017,235.4700012,236.5200043,235.2700043,236.2899933,217.9647827,56737900,SPY
3/31/2017,235.8999939,236.5099945,235.6799927,235.7400055,217.4574432,73733100,SPY
4/3/2017,235.8000031,236.0299988,233.9100037,235.3300018,217.0792389,85546500,SPY
4/4/2017,235,235.5800018,234.5599976,235.4799957,217.2176208,56466200,SPY
4/5/2017,236.2599945,237.3899994,234.5399933,234.7799988,216.5718842,108800600,SPY
4/6/2017,234.9400024,236.0399933,234.4299927,235.4400024,217.1806793,69135800,SPY
4/7/2017,235.1499939,236,234.6399994,235.1999969,216.9593201,74412300,SPY
4/10/2017,235.3600006,236.2599945,234.7299957,235.3399963,217.0884705,67615300,SPY
4/11/2017,234.8999939,235.1799927,233.3399963,235.0599976,216.8301544,88045300,SPY
4/12/2017,234.7400055,234.9600067,233.7700043,234.0299988,215.8800507,81864400,SPY
4/13/2017,233.6399994,234.4900055,232.5099945,232.5099945,214.4779358,92880400,SPY
4/17/2017,233.1100006,234.5700073,232.8800049,234.5700073,216.3781891,68405400,SPY
4/18/2017,233.7200012,234.4900055,233.0800018,233.8699951,215.7324829,83225800,SPY
4/19/2017,234.5200043,234.9499969,233.1799927,233.4400024,215.3358459,68699900,SPY
4/20/2017,234.1499939,235.8500061,233.7799988,235.3399963,217.0884705,92572200,SPY
4/21/2017,235.25,235.3099976,234.1300049,234.5899963,216.3966064,110389800,SPY
4/24/2017,237.1799927,237.4100037,234.5599976,237.1699982,218.776535,119209900,SPY
4/25/2017,237.9100037,238.9499969,237.8099976,238.5500031,220.0495148,76698300,SPY
4/26/2017,238.5099945,239.5299988,238.3500061,238.3999939,219.9111328,84702500,SPY
4/27/2017,238.7700043,238.9499969,237.9799957,238.6000061,220.0955963,57410300,SPY
4/28/2017,238.8999939,238.9299927,237.9299927,238.0800018,219.6159668,63532800,SPY
5/1/2017,238.6799927,239.1699982,238.1999969,238.6799927,220.1694183,66882500,SPY
5/2/2017,238.8399963,238.9799957,238.3000031,238.7700043,220.2524414,57375700,SPY
5/3/2017,238.7700043,238.8800049,237.6999969,238.4799957,219.9849548,73137700,SPY
5/4/2017,238.8300018,238.9199982,237.7799988,238.7599945,220.2432251,61462700,SPY
5/5/2017,239.1900024,239.7200012,238.6799927,239.6999969,221.1102753,62001300,SPY
5/8/2017,239.75,239.9199982,239.1699982,239.6600037,221.07341,48385700,SPY
5/9/2017,239.9600067,240.1900024,239.0399933,239.4400024,220.8704834,51363200,SPY
5/10/2017,239.3899994,239.8699951,239.1499939,239.8699951,221.2671509,54293800,SPY
5/11/2017,239.3500061,239.5700073,238.1300049,239.3800049,220.815155,62358300,SPY
5/12/2017,239.0899963,239.4299927,238.6699982,238.9799957,220.446167,53912700,SPY
5/15/2017,239.4700012,240.4400024,239.4499969,240.3000031,221.6638184,61918900,SPY
5/16/2017,240.6399994,240.6699982,239.6300049,240.0800018,221.4608612,51241800,SPY
5/17/2017,240.0800018,240.0800018,235.75,235.8200073,217.5312347,172174100,SPY
5/18/2017,235.7299957,237.75,235.4299927,236.7700043,218.4075623,107047700,SPY
5/19/2017,237.3300018,239.0800018,237.2700043,238.3099976,219.8281403,115011400,SPY
5/22/2017,238.8999939,239.7100067,238.8200073,239.5200043,220.9442902,61010600,SPY
5/23/2017,239.9499969,240.2400055,239.5099945,240.0500031,221.4331818,48341700,SPY
5/24/2017,240.3200073,240.7299957,239.9299927,240.6100006,221.9497681,46927700,SPY
5/25/2017,241.1999969,242.0800018,240.9600067,241.7599945,223.0105896,64071700,SPY
5/26/2017,241.5399933,241.8999939,241.4499969,241.7100067,222.964447,46629900,SPY
5/30/2017,241.3399963,241.7899933,241.1600037,241.5,222.7707367,35201900,SPY
5/31/2017,241.8399963,241.8800049,240.6399994,241.4400024,222.7153625,91796000,SPY
6/1/2017,241.9700012,243.3800049,241.6399994,243.3600006,224.4864655,68962000,SPY
6/2/2017,243.4199982,244.3500061,243.0800018,244.1699982,225.2336578,88666100,SPY
6/5/2017,243.9700012,244.3000031,243.7599945,243.9900055,225.0676117,44698800,SPY
6/6/2017,243.3399963,243.9799957,243.1199951,243.2100067,224.348114,50375400,SPY
6/7/2017,243.6000061,243.9199982,242.8300018,243.6600037,224.7631989,54144300,SPY
6/8/2017,243.7700043,244.3300018,243.1699982,243.7799988,224.8739319,65950700,SPY
6/9/2017,244.0899963,245.0099945,241.9499969,243.4100037,224.5326233,132256400,SPY
6/12/2017,243.1300049,243.4199982,242.3800049,243.3600006,224.4864655,86108100,SPY
6/13/2017,243.9799957,244.6100006,243.5800018,244.5500031,225.5841827,60067000,SPY
6/14/2017,244.8600006,244.8699951,243.2899933,244.2400055,225.2982483,78602300,SPY
6/15/2017,242.6799927,243.9100037,242.3600006,243.7700043,224.8646698,66464900,SPY
6/16/2017,242.7700043,242.8300018,241.6300049,242.6399994,224.9138184,84553100,SPY
6/19/2017,243.5899963,244.7299957,243.4799957,244.6600037,226.7862549,65123800,SPY
6/20/2017,244.25,244.2599945,242.9900055,243.0099945,225.2567749,56906400,SPY
6/21/2017,243.4600067,243.5899963,242.4100037,242.9499969,225.2011566,55977600,SPY
6/22/2017,242.9600067,243.5299988,242.6399994,242.8399963,225.0992126,44148100,SPY
6/23/2017,242.9100037,243.5099945,242.4700012,243.1300049,225.3680115,66986800,SPY
6/26/2017,243.8999939,244.3800049,243.0500031,243.2899933,225.5163116,56700500,SPY
6/27/2017,243.0399933,243.3800049,241.3099976,241.3300018,223.6995392,82247700,SPY
6/28/2017,242.5,243.7200012,242.2299957,243.4900055,225.7017212,70042600,SPY
6/29/2017,243.6600037,243.7200012,239.9600067,241.3500061,223.7180481,106949700,SPY
6/30/2017,242.2799988,242.7100067,241.5800018,241.8000031,224.1351776,86820700,SPY
7/3/2017,242.8800049,243.3800049,242.2100067,242.2100067,224.5152435,39153800,SPY
7/5/2017,242.6300049,243.0099945,241.6999969,242.7700043,225.034317,54427600,SPY
7/6/2017,241.8899994,242.0299988,240.3399963,240.5500031,222.976532,65400800,SPY
7/7/2017,241.2100067,242.2799988,240.5599976,242.1100006,224.4225464,57972300,SPY
7/10/2017,242.1100006,242.8000031,241.7599945,242.3699951,224.6635437,36663300,SPY
7/11/2017,242.3699951,242.5500031,240.8500061,242.1900024,224.4966888,50354600,SPY
7/12/2017,243.3000031,244.1999969,243.3000031,244.0099945,226.1837616,59610400,SPY
7/13/2017,244.0200043,244.5500031,243.7599945,244.4199982,226.5637817,39471600,SPY
7/14/2017,244.4199982,245.9700012,244.3099976,245.5599976,227.6204987,60262700,SPY
7/17/2017,245.4700012,245.9100037,245.3300018,245.5299988,227.5926819,33531900,SPY
7/18/2017,245.0599976,245.7200012,244.6699982,245.6600037,227.7131805,42742500,SPY
7/19/2017,246.0200043,247,246.0099945,246.9900055,228.9460449,51034300,SPY
7/20/2017,247.2799988,247.4199982,246.4700012,247.1000061,229.0479736,47135200,SPY
7/21/2017,246.4400024,246.9100037,246.1799927,246.8800049,228.8440552,82340800,SPY
7/24/2017,246.7899933,246.9799957,246.2799988,246.8200073,228.7884521,46622300,SPY
7/25/2017,247.6799927,247.8000031,247.1600037,247.4199982,229.344635,54915600,SPY
7/26/2017,247.75,247.7899933,247.1300049,247.4299927,229.3538666,47575400,SPY
7/27/2017,247.9600067,248,245.6799927,247.1999969,229.1406708,70766600,SPY
7/28/2017,246.6499939,247.0599976,246.1300049,246.9100037,228.8718567,50088400,SPY
7/31/2017,247.3699951,247.4799957,246.5299988,246.7700043,228.7420959,65838700,SPY
8/1/2017,247.4600067,247.5,246.7200012,247.3200073,229.2519073,55050400,SPY
8/2/2017,247.4700012,247.6000061,246.3699951,247.4400024,229.3631592,47211200,SPY
8/3/2017,247.3099976,247.3399963,246.6399994,246.9600067,228.9182281,40856000,SPY
8/4/2017,247.5200043,247.7899933,246.9700012,247.4100037,229.3353729,60191800,SPY
8/7/2017,247.4900055,247.8699951,247.3699951,247.8699951,229.7617188,31995000,SPY
8/8/2017,247.5099945,248.9100037,246.8300018,247.2599945,229.1963043,61719400,SPY
8/9/2017,246.4700012,247.3099976,246.0599976,247.25,229.187027,62632600,SPY
8/10/2017,246.2899933,246.4400024,243.6999969,243.7599945,225.9519806,120479500,SPY
8/11/2017,244.0200043,244.8000031,243.75,244.1199951,226.2856903,74869900,SPY
8/14/2017,245.5899963,246.7899933,245.5500031,246.5399933,228.5288849,73291900,SPY
8/15/2017,246.9799957,247,246.1600037,246.5099945,228.5010986,55242700,SPY
8/16/2017,247.1100006,247.5700073,246.4499969,246.9400024,228.8996429,56715500,SPY
8/17/2017,246.2400055,246.6000061,243.0899963,243.0899963,225.3309326,128490400,SPY
8/18/2017,242.8999939,244.1900024,242.1999969,242.7100067,224.9787445,136748000,SPY
8/21/2017,242.6399994,243.1999969,241.8300018,242.8999939,225.1548157,65469700,SPY
8/22/2017,243.5700073,245.6199951,243.5500031,245.4400024,227.5092621,63140100,SPY
8/23/2017,244.3300018,245.0500031,244.1600037,244.5599976,226.6935577,50203800,SPY
8/24/2017,245,245.1799927,243.75,243.9900055,226.1651764,50741700,SPY
8/25/2017,244.8999939,245.6100006,244.3899994,244.5599976,226.6935577,64445900,SPY
8/28/2017,245.1699982,245.1999969,244.0899963,244.5700073,226.7028656,40565600,SPY
8/29/2017,243.0599976,245.1499939,242.9299927,244.8500061,226.9623566,51135700,SPY
8/30/2017,244.8300018,246.3200073,244.6199951,246.0099945,228.0376282,62030800,SPY
8/31/2017,246.7200012,247.7700043,246.0500031,247.4900055,229.4094849,103803900,SPY
9/1/2017,247.9199982,248.3300018,247.6699982,247.8399963,229.7339325,62007000,SPY
9/5/2017,247.2599945,247.5200043,244.9499969,246.0599976,228.0839539,91398800,SPY
9/6/2017,246.8399963,247.2799988,246.2299957,246.8999939,228.8625641,57916900,SPY
9/7/2017,247.25,247.2700043,246.3999939,246.8699951,228.8347626,58034700,SPY
9/8/2017,246.5399933,247.1100006,246.3000031,246.5800018,228.5659943,63832800,SPY
9/11/2017,248.0399933,249.3000031,248.0200043,249.2100067,231.0038605,71364800,SPY
9/12/2017,249.6300049,250.0899963,249.4199982,250.0500031,231.7825012,56896000,SPY
9/13/2017,249.7200012,250.2100067,249.5899963,250.1699982,231.8937073,59228000,SPY
9/14/2017,249.8000031,250.3200073,249.6000061,250.0899963,231.8195343,95446300,SPY
9/15/2017,248.6900024,249.2899933,248.5700073,249.1900024,232.1315918,95432400,SPY
9/18/2017,249.6100006,250.1199951,249.2799988,249.7200012,232.6253204,46235200,SPY
9/19/2017,250,250.0700073,249.6000061,249.9700012,232.8582458,47108100,SPY
9/20/2017,250.0700073,250.1900024,248.9199982,250.0599976,232.9420319,59574100,SPY
9/21/2017,249.8800049,249.9799957,249.1900024,249.3899994,232.3179321,48211400,SPY
9/22/2017,249.0500031,249.6300049,249.0200043,249.4400024,232.3645172,51214000,SPY
9/25/2017,249.1499939,249.5500031,248.0800018,248.9299927,231.8894043,57064400,SPY
9/26/2017,249.4199982,249.6999969,248.8099976,249.0800018,232.0291443,54082000,SPY
9/27/2017,249.8800049,250.4900055,248.8699951,250.0500031,232.9327545,81001400,SPY
9/28/2017,249.7299957,250.4400024,249.6300049,250.3500061,233.212204,44778800,SPY
9/29/2017,250.3399963,251.3200073,250.1300049,251.2299957,234.0319824,85578000,SPY
10/2/2017,251.4900055,252.3200073,251.2899933,252.3200073,235.0473633,59023000,SPY
10/3/2017,252.3200073,252.8899994,252.2299957,252.8600006,235.5503998,66810200,SPY
10/4/2017,252.6900024,253.4400024,252.5599976,253.1600037,235.8298492,55953600,SPY
10/5/2017,253.5399933,254.6799927,253.1999969,254.6600037,237.2271576,63522800,SPY
10/6/2017,254.1499939,254.6999969,253.8500061,254.3699951,236.9570313,80646000,SPY
10/9/2017,254.6300049,254.6999969,253.6499939,253.9499969,236.5657654,35803100,SPY
10/10/2017,254.6000061,255.0500031,253.9799957,254.6199951,237.1898956,43057400,SPY
10/11/2017,254.5099945,255.0200043,254.3200073,255.0200043,237.5625153,47674300,SPY
10/12/2017,254.6600037,255.0599976,254.3699951,254.6399994,237.2085724,47065100,SPY
10/13/2017,255.1399994,255.2700043,254.6399994,254.9499969,237.497345,54800400,SPY
10/16/2017,255.2100067,255.5099945,254.8200073,255.2899933,237.8140411,38221700,SPY
10/17/2017,255.2299957,255.5200043,254.9799957,255.4700012,237.9817352,31561000,SPY
10/18/2017,255.8999939,255.9499969,255.5,255.7200012,238.2146149,40888300,SPY
10/19/2017,254.8300018,255.8300018,254.3500061,255.7899933,238.2798157,61903800,SPY
10/20/2017,256.7000122,257.1400146,255.7700043,257.1099854,239.5094299,89176400,SPY
10/23/2017,257.480011,257.5100098,256.019989,256.1099854,238.5778961,63915300,SPY
10/24/2017,256.6000061,256.8299866,256.1499939,256.5599976,238.9971008,66935900,SPY
10/25/2017,256.1799927,256.3099976,254,255.2899933,237.8140411,103715300,SPY
10/26/2017,255.9900055,256.2999878,255.4799957,255.6199951,238.1214447,69798000,SPY
10/27/2017,256.4700012,257.8900146,255.6300049,257.7099915,240.0683899,85562500,SPY
10/30/2017,256.4700012,257.6000061,256.4100037,256.75,239.174118,54285700,SPY
10/31/2017,257.1799927,257.4400024,256.8099976,257.1499939,239.5467072,60304800,SPY
11/1/2017,258.0400085,258.4299927,257.0700073,257.4899902,239.8634491,54202700,SPY
11/2/2017,257.4100037,257.75,256.1900024,257.5899963,239.9565887,56449500,SPY
11/3/2017,257.769989,258.5,257.2999878,258.4500122,240.7577362,59589700,SPY
11/6/2017,258.2999878,259,258.2200012,258.8500061,241.1303558,49652600,SPY
11/7/2017,258.9700012,259.3500061,258.0899963,258.6700134,240.9627075,57502200,SPY
11/8/2017,258.4700012,259.2200012,258.1499939,259.1099854,241.3725281,50469600,SPY
11/9/2017,257.730011,258.3900146,256.3599854,258.1700134,240.496933,95085500,SPY
11/10/2017,257.730011,258.2900085,257.3699951,258.0899963,240.4223633,59984700,SPY
11/13/2017,257.3099976,258.5899963,257.269989,258.3299866,240.6459351,50228600,SPY
11/14/2017,257.4100037,257.8500061,256.519989,257.730011,240.0870209,61315200,SPY
11/15/2017,256.6199951,257.2200012,255.6300049,256.4400024,238.8853149,80811500,SPY
11/16/2017,257.519989,259.0400085,257.4700012,258.6199951,240.9160919,67777000,SPY
11/17/2017,258.2200012,258.5899963,257.769989,257.8599854,240.2080994,75756800,SPY
11/20/2017,258.1400146,258.519989,257.8599854,258.2999878,240.6179657,48075500,SPY
11/21/2017,259.1799927,260.2000122,258.2600098,259.9899902,242.1922607,69176800,SPY
11/22/2017,260,260.1499939,259.5700073,259.7600098,241.9780579,45033400,SPY
11/24/2017,260.3200073,260.480011,260.1600037,260.3599854,242.5369568,27856500,SPY
11/27/2017,260.4100037,260.75,260,260.230011,242.4159088,52274900,SPY
11/28/2017,260.7600098,262.8999939,260.6499939,262.8699951,244.8751068,98971700,SPY
11/29/2017,263.019989,263.6300049,262.2000122,262.7099915,244.726059,77512100,SPY
11/30/2017,263.7600098,266.0499878,263.6700134,265.0100098,246.8687286,127894400,SPY
12/1/2017,264.7600098,265.3099976,260.7600098,264.4599915,246.356369,164390900,SPY
12/4/2017,266.3099976,266.7999878,264.0799866,264.1400146,246.0582275,94040600,SPY
12/5/2017,263.1900024,265.1499939,263.0400085,263.1900024,245.1732635,77994500,SPY
12/6/2017,263.2999878,263.730011,262.7099915,263.2399902,245.2198181,75898600,SPY
12/7/2017,264.0700073,264.4299927,262.9400024,264.0700073,245.9930115,77218600,SPY
12/8/2017,265.1600037,265.519989,264.0299988,265.5100098,247.3344421,76563900,SPY
12/11/2017,266.3099976,266.3800049,265.480011,266.3099976,248.0796814,83077500,SPY
12/12/2017,267.2099915,267.3200073,266.3500061,266.7799988,248.5174561,85195800,SPY
12/13/2017,267.0599976,267.5599976,266.6499939,266.75,248.4895935,102905400,SPY
12/14/2017,267.0899963,267.2200012,265.6000061,265.6600037,247.4741516,100666700,SPY
12/15/2017,265.4500122,267.0400085,265.3900146,266.5100098,249.5350189,144610300,SPY
12/18/2017,268.1000061,268.6000061,267.980011,268.2000122,251.1173248,83653600,SPY
12/19/2017,268.480011,268.5299988,267.0899963,267.1700134,250.1529388,82382900,SPY
12/20/2017,268.269989,268.3299866,266.6900024,267.0299988,250.0218658,76751500,SPY
12/21/2017,267.7399902,268.3900146,267.2999878,267.5799866,250.5368195,67032300,SPY
12/22/2017,267.6000061,267.6400146,266.8999939,267.5100098,250.4713287,78720900,SPY
12/26/2017,267.0499878,267.4400024,266.8900146,267.1900024,250.1716461,45244400,SPY
12/27/2017,267.3800049,267.730011,267.0100098,267.3200073,250.2933655,57751000,SPY
12/28/2017,267.8900146,267.9200134,267.4500122,267.8699951,250.8083496,45116100,SPY
12/29/2017,268.5299988,268.5499878,266.6400146,266.8599854,249.8627319,96007400,SPY
1/2/2018,267.8399963,268.8099976,267.3999939,268.769989,251.651062,86655700,SPY
1/3/2018,268.9599915,270.6400146,268.9599915,270.4700012,253.2427521,90070400,SPY
1/4/2018,271.2000122,272.1600037,270.5400085,271.6099854,254.3101501,80636400,SPY
1/5/2018,272.5100098,273.5599976,271.9500122,273.4200134,256.0048523,83524000,SPY
1/8/2018,273.3099976,274.1000061,272.980011,273.9200134,256.4729919,57319200,SPY
1/9/2018,274.3999939,275.25,274.0799866,274.5400085,257.0535583,57254000,SPY
1/10/2018,273.6799927,274.4200134,272.9200134,274.1199951,256.6602783,69574300,SPY
1/11/2018,274.75,276.1199951,274.5599976,276.1199951,258.5328369,62361500,SPY
1/12/2018,276.4200134,278.1099854,276.0799866,277.9200134,260.2182312,90816100,SPY
1/16/2018,279.3500061,280.0899963,276.1799927,276.9700012,259.3287354,106555100,SPY
1/17/2018,278.0299988,280.0499878,276.9700012,279.6099854,261.8005981,113258800,SPY
1/18/2018,279.480011,279.9599915,278.5799866,279.1400146,261.3605347,100728000,SPY
1/19/2018,279.7999878,280.4100037,279.1400146,280.4100037,262.5496826,140920100,SPY
1/22/2018,280.1700134,282.6900024,280.1099854,282.6900024,264.6843872,91322400,SPY
1/23/2018,282.7399902,283.6199951,282.3699951,283.2900085,265.2461853,97084700,SPY
1/24/2018,284.019989,284.7000122,281.8399963,283.1799927,265.1431885,134816100,SPY
1/25/2018,284.1600037,284.269989,282.3999939,283.2999878,265.2555542,84587300,SPY
1/26/2018,284.25,286.6300049,283.9599915,286.5799866,268.3266296,107743100,SPY
1/29/2018,285.9299927,286.4299927,284.5,284.6799927,266.5476074,90118300,SPY
1/30/2018,282.6000061,284.7399902,281.2200012,281.7600098,263.8136292,131796400,SPY
1/31/2018,282.730011,283.2999878,280.6799927,281.8999939,263.9447021,108364800,SPY
2/1/2018,281.0700073,283.0599976,280.6799927,281.5799866,263.6451416,90102500,SPY
2/2/2018,280.0799866,280.230011,275.4100037,275.4500122,257.9055786,173174800,SPY
2/5/2018,273.4500122,275.8500061,263.3099976,263.9299927,247.1193085,294681800,SPY
2/6/2018,259.9400024,269.7000122,258.7000122,269.1300049,251.9880981,355026800,SPY
2/7/2018,268.5,272.3599854,267.5799866,267.6700134,250.6211243,167376100,SPY
2/8/2018,268.0100098,268.1700134,257.5899963,257.6300049,241.2205963,246449500,SPY
2/9/2018,260.7999878,263.6099854,252.9199982,261.5,244.8440552,283565300,SPY
2/12/2018,263.8299866,267.0100098,261.6600037,265.3399963,248.4394836,143736000,SPY
2/13/2018,263.9700012,266.6199951,263.3099976,266,249.0574646,81223600,SPY
2/14/2018,264.3099976,270,264.2999878,269.5899963,252.4187775,120735700,SPY
2/15/2018,271.5700073,273.0400085,268.769989,273.0299988,255.6397247,111200300,SPY
2/16/2018,272.3200073,275.3200073,272.269989,273.1099854,255.7145691,160420100,SPY
2/20/2018,272.0299988,273.6700134,270.5,271.3999939,254.1134796,86369700,SPY
2/21/2018,271.8999939,274.7200012,269.9400024,270.0499878,252.8494873,98883700,SPY
2/22/2018,271.1000061,273.0499878,269.6400146,270.3999939,253.1772003,110511300,SPY
2/23/2018,271.7900085,274.7099915,271.25,274.7099915,257.2126465,92766400,SPY
2/26/2018,275.9299927,278.0100098,275.2600098,277.8999939,260.1995544,86491400,SPY
2/27/2018,278.1099854,278.9200134,274.3599854,274.4299927,256.950531,99099200,SPY
2/28/2018,275.6799927,276.1900024,271.2900085,271.6499939,254.3475952,121907800,SPY
3/1/2018,271.4100037,273.1700134,266,267.7000122,250.6492615,176855100,SPY
3/2/2018,265.7999878,269.7200012,264.8200073,269.0799866,251.9412994,139083200,SPY
3/5/2018,267.730011,272.8900146,267.6099854,272.1900024,254.8532715,97307400,SPY
3/6/2018,273.2999878,273.3900146,271.1799927,272.8800049,255.4992065,79213200,SPY
3/7/2018,270.4200134,273.1799927,270.2000122,272.7799988,255.4056091,87063500,SPY
3/8/2018,273.5499878,274.2399902,272.4200134,274.1000061,256.6416016,66901200,SPY
3/9/2018,275.7000122,278.8699951,275.3399963,278.8699951,261.107666,113625300,SPY
3/12/2018,279.2000122,279.9100037,278.0799866,278.519989,260.7801208,71924800,SPY
3/13/2018,279.8399963,280.4100037,276.0299988,276.7200012,259.094574,91968900,SPY
3/14/2018,277.8099976,278.019989,274.6700134,275.2999878,257.7651062,105895100,SPY
3/15/2018,275.8800049,276.6099854,274.4299927,275,257.4841614,83433000,SPY
3/16/2018,274.5,275.3900146,274.1400146,274.2000122,257.7634888,100343700,SPY
3/19/2018,273.3500061,274.3999939,268.6199951,270.4899902,254.2758179,109208400,SPY
3/20/2018,270.9400024,271.6700134,270.1799927,270.9500122,254.708252,59757300,SPY
3/21/2018,270.8999939,273.269989,270.1900024,270.4299927,254.2194366,78709600,SPY
3/22/2018,267.9100037,268.8699951,263.3599854,263.6700134,247.864624,148785900,SPY
3/23/2018,264.1700134,264.5400085,257.8299866,258.0499878,242.5814972,183534800,SPY
3/26/2018,262.1300049,265.4299927,259.4100037,265.1099854,249.218277,141956100,SPY
3/27/2018,266.1700134,266.769989,258.8399963,260.6000061,244.9786682,129941400,SPY
3/28/2018,260.75,262.6400146,258.5799866,259.8299866,244.2547913,146452300,SPY
3/29/2018,261.1199951,265.2600098,259.8399963,263.1499939,247.3757782,111601600,SPY
4/2/2018,262.5499878,263.1300049,254.6699982,257.4700012,242.0362854,186286300,SPY
4/3/2018,258.8699951,261.3099976,256.8399963,260.769989,245.138443,119956900,SPY
